Jump In!	82	95	The Hot Chili Steppers take the stage immediately after them, and while doing so, Izzy sees his father and sister entering the arena, greeting him with a smile.
Jump In!	83	95	Thus encouraged, the Hot Chili Steppers take the stage, performing a series of freestyle jumprope tricks in conjunction with a dance number, for which they earn tumultuous applause.
Jump In!	84	95	Izzy meets his father afterwards while the judges decide the winners, and he apologizes for pushing boxing so hard, having done it motivated by wanting to connect with Izzy.
Jump In!	85	95	He accepts that boxing is his dream, not Izzy's, and says how proud he is of what he had done.
Jump In!	86	95	He then meets his friends, who state that they've been enlightened, and Chuck embraces Tammy while Earl feigns nausea.
Jump In!	87	95	Finally, seeing Rodney, he confronts him, surprised to find his hostility gone and him admitting that the Double Dutch was cool.
Jump In!	88	95	They agree on a truce, and Izzy agrees to teach his moves to Rodney later to use in the ring.
Jump In!	89	95	At last, the judges announce the winners of the State Championship, announcing the third-place winner as the Kung Fu Flyers, and the second place team as the Dutch Dragons.
Jump In!	90	95	As he is about to announce the first place team, however, the scene cuts to the gym, revealing that Rodney, a couple of years after the event, was telling the story to a group of kids, boxers in training.
Jump In!	91	95	He reveals that the Hot Chili Steppers went to the State Championship, but did not win until the following year, and that Izzy and Mary were still going strong as a couple.
Jump In!	92	95	His voiceover states that he tells kids that story all the time, but you would have had to be there that day.
Jump In!	93	95	The scene cuts back to the judge announcing the Hot Chili Steppers as the first-place winners, who ecstatically accept their first-place trophy while the Dutch Dragons look in disbelief.
Jump In!	94	95	The final scene in the movie shows the Hot Chili Steppers and Karin outside of Izzy's house, teaching his father how to jump Double Dutch.
Americanizing Shelley	0	1	In the film, Gujral stars as Shalini Singh/Shelley, an Indian woman who comes to the United States from a Himalayan village to find her fiance and crosses paths with a movie producer who tries to "Americanize" her in order to make her a star.
Three on a Couch	0	6	Christopher Pride wants to marry his girlfriend, dr Elizabeth Acord.
Three on a Couch	1	6	However, she is too involved with her patients and she doesn't think that she would be able to leave them to live in Paris for a year.
Three on a Couch	2	6	Pride decides to solve her patients' problems after finding out that most of them are merely despondent after having relationships go bad.
Three on a Couch	3	6	Therefore, he decides to "date" these women, without Acord's knowledge, and give them back their self-esteem so that they will be less dependent on their doctor.
Three on a Couch	4	6	The film comes to a climax when all the women, including the psychiatrist, assemble at a party with Pride present.
Three on a Couch	5	6	He quickly switches from one character to the next depending on which woman is present.
Mutual Appreciation	0	5	The principal characters are Lawrence, Ellie, Alan and Sara.
Mutual Appreciation	1	5	Lawrence, a teaching assistant, and Ellie have been together for about a year.
Mutual Appreciation	2	5	Lawrence loves Ellie, and she outwardly reciprocates while masking her doubts about their relationship.
Mutual Appreciation	3	5	Sara is a radio disc jockey.
Mutual Appreciation	4	5	She meets Alan, a former member of a band called The Bumblebees, at the radio station and invites him to her apartment.
The Good Night	0	9	The movie follows a man's search for perfection in a world where life rarely measures up to the idealized images that constantly bombard us.
The Good Night	1	9	Gary Shaller (Freeman), who gained commercial success in previous years as the keyboard player in the fictional band "On The One".
The Good Night	2	9	He is in a failing marriage with Dora (Gwyneth Paltrow), and working for his former band mate Paul (Simon Pegg), writing and recording commercial jingles.
The Good Night	3	9	Gary eventually discovers that he is having lucid dreams about a glamorous woman named Anna (Penélope Cruz), with whom he is deeply infatuated.
The Good Night	4	9	He aims to learn more about lucid dreaming by buying books and even attending classes taught by an eccentric lucid-dreaming enthusiast, Mel (Danny DeVito).
The Good Night	5	9	Gary eventually discovers that the girl he dreams about does, in fact, exist.
The Good Night	6	9	Paul arranges for Gary to meet her, but this proves disappointing, as she fails to live up to the expectations that Gary has built up in his dreams of her.
The Good Night	7	9	He eventually continues to dream about her, and even soundproofs his apartment, and makes other efforts to be able to sleep longer, so that he can remain with Anna for longer periods of time.
The Good Night	8	9	Eventually, feeling as though he is betraying Dora, he attempts to go back to her.
Flipped	0	53	Juli Baker meets Bryce Loski two weeks before the beginning of second grade; it's something about those blue eyes that attract her.
Flipped	1	53	Julianna knows it's love, while Bryce, like any seven-year-old boy, doesn't.
Flipped	2	53	Julianna stalks Bryce all through his childhood; staring at his house, asking him to play, following him at school, etc.
Flipped	3	53	Every day, Bryce watches Julianna climb the sycamore tree at the bus stop, from which Julianna always watches the town.
Flipped	4	53	She constantly asks Bryce to come join her in the tree, as well as yelling out how far away the bus is.
Flipped	5	53	Bryce, being unbelievably shy and annoyed by all the attention, asks out Juli's arch enemy, Shelly Stalls, to get rid of his admirer.
Flipped	6	53	Bryce looks over his shoulder for Julianna every time he's with Shelly, which causes Julianna to think he's being forced to date her.
Flipped	7	53	This provokes a catfight between Juli and Shelly over Bryce.
Flipped	8	53	The two break up, and Bryce is back to square one.
Flipped	9	53	There comes an incident in sixth grade when, much to Bryce's chagrin and irritation, Juli constantly sniffs Bryce's hair in spelling from her assigned position behind him.
Flipped	10	53	According to Juli, his hair smells like watermelon and he has blond earlobe fuzz.
Flipped	11	53	Bryce is disgruntled from this seat change, because Juli had initially sat next to him where he could see her answers and copy off of them.
Flipped	12	53	Now that she's behind him, he's lost that advantage, and his grades slip, especially in spelling.
Flipped	13	53	This halts, however, when as Juli sniffs him, she begins to whisper answers in his ear.
Flipped	14	53	Bryce, torn between feeling grateful and awkwardly guilty for hating her so much when she's helping him, follows the answers anyway until the end of the year.
Flipped	15	53	Juli, on the other hand, can't stop thinking about Bryce in the many years she's known him.
Flipped	16	53	Obliviously missing his discomfort being around her, she continues to try to get him to like her.
Flipped	17	53	However, Juli's motives change when her beloved sycamore tree is cut down.
Flipped	18	53	Although Juli stays up in the branches for hours and misses school to protest its excision, she is brought down and isn't the same for weeks.
Flipped	19	53	Unbeknownst to Juli, Bryce feels horribly about Juli's tree, considering Juli asked Bryce to come up to protest with her and he declined.
Flipped	20	53	He frets over whether he could have made a difference, and contemplates many times apologizing to Juli but chickens out each time.
Flipped	21	53	Matters aren't helped when Bryce's wise but stubborn grandfather takes a fond liking to Juli and pesters Bryce to be friends with her—he doesn't seem to understand Bryce's annoyance with the girl.
Flipped	22	53	Juli's spirits are lightened when her father, who she admires more than anyone, paints her a picture of her sycamore tree.
Flipped	23	53	Juli often sits out with her dad on the porch for hours, listening to him talk and watching him paint.
Flipped	24	53	Juli hangs the picture in her room so she'll always be reminded of what the tree represented for her.
Flipped	25	53	Things with Juli start to change when Juli gives Bryce and his family a batch of chicken eggs.
Flipped	26	53	Bryce's father immediately expresses concern that the eggs might be fertilized, so Bryce and his best friend, Garrett, sneak over to her house and try to spy on the chickens in her backyard in search of a rooster (The chickens are a result of Juli's winning science fair project, which Bryce is a bit bitter about but means a lot to Juli) And Bryce doesn't know about the difference between chickens, hens, and roosters, so they head home without answers.
Flipped	27	53	Bryce's family, however, has a new concern,salmonella.
